Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-April-2013,65.25,73.85,64.60,73.20,69.778264884696256081,14016544,54879,978050120.00,2405503,17.16,9.25,7.95
9-April-2013,66.75,67.80,64.10,64.50,65.922890013692029331,4530373,18865,298655281.00,466985,10.31,3.70,-2.25
8-April-2013,63.75,67.25,63.60,65.85,66.012159737472594575,5525366,23719,364741343.00,809726,14.65,3.65,2.10
5-April-2013,63.50,64.65,62.30,63.00,63.413988572235177871,3400490,15464,215638634.00,271870,8.00,2.35,-0.50
4-April-2013,63.50,66.10,62.25,62.70,64.054598108159166366,5288077,22487,338725647.00,532580,10.07,3.85,-0.80
3-April-2013,68.90,69.00,63.80,64.50,66.577383278677298914,9579912,39337,637805473.00,1529624,15.97,5.20,-4.40
2-April-2013,56.20,66.90,55.80,63.30,61.872726758502478614,8061561,30741,498790761.00,691813,8.58,11.10,7.10
1-April-2013,55.00,57.65,54.55,57.10,56.128275813723927883,2453627,11572,137717853.00,315216,12.85,3.10,2.10
28-March-2013,51.00,55.70,50.40,55.20,53.033951365413000099,2772348,11193,147028569.00,602021,21.72,5.30,4.20
26-March-2013,52.20,53.10,50.25,51.10,51.464501042871384421,2806674,11540,144444077.00,379702,13.53,2.85,-1.10
25-March-2013,55.40,56.25,51.65,52.25,53.795572773132181645,2286036,9888,122978616.00,404377,17.69,4.60,-3.15
22-March-2013,54.85,55.70,52.30,54.05,54.168519893318574979,2905473,13563,157385172.00,400833,13.80,3.40,-0.80
21-March-2013,57.90,59.00,54.05,54.95,57.124109624493354347,3353922,14037,191589808.00,363995,10.85,4.95,-2.95
20-March-2013,61.50,63.00,56.25,56.70,58.946447739319307242,3487976,15764,205603795.00,543738,15.59,6.75,-4.80
19-March-2013,65.50,65.60,61.10,61.70,63.087386926558534761,2216922,9660,139859816.00,382915,17.27,4.50,-3.80
18-March-2013,65.40,65.70,64.25,65.00,65.007179029760870143,1616653,6982,105094051.00,187822,11.62,1.45,-0.40
15-March-2013,68.45,69.35,66.10,66.60,67.486849073755771692,2830409,12291,191015385.00,379136,13.40,3.25,-1.85
14-March-2013,65.05,68.65,64.50,68.15,66.723415704351294735,4216653,18978,281349491.00,739064,17.53,4.15,3.10
13-March-2013,64.10,65.90,63.50,64.50,64.727355719257016314,2212700,10653,143222220.00,190046,8.59,2.40,0.40
12-March-2013,65.85,66.35,63.45,64.25,64.783002801480283750,2148507,8761,139186735.00,309328,14.40,2.90,-1.60
11-March-2013,65.00,66.55,64.75,65.40,65.566134208460322468,2538603,8176,166446385.00,227820,8.97,1.80,0.40
8-March-2013,63.80,65.50,63.60,64.90,64.544409075168973079,1949275,8636,125814803.00,302384,15.51,1.90,1.10
7-March-2013,64.00,64.25,62.30,63.55,63.319269184052682241,1864765,8496,118075557.00,235915,12.65,1.95,-0.45
6-March-2013,64.20,65.65,63.40,64.15,64.492715419307478993,2634606,11295,169912895.00,318294,12.08,2.25,-0.05
5-March-2013,62.00,63.70,61.40,63.40,62.543566427420536106,1706750,8850,106746232.00,338898,19.86,2.30,1.40
4-March-2013,61.60,62.80,60.15,61.25,61.525421217478049746,2044965,9269,125817333.00,241081,11.79,2.65,-0.35
1-March-2013,62.20,63.35,61.00,61.65,62.187346014042621217,3340402,13353,207730735.00,363149,10.87,2.35,-0.55
28-February-2013,70.50,70.60,59.55,61.15,64.925634023872379925,5400467,19592,350628744.00,1559376,28.87,11.05,-9.35
27-February-2013,68.85,70.90,67.40,69.35,69.128769588385650537,2003866,9655,138524791.00,194256,9.69,3.50,0.50
26-February-2013,68.25,70.30,67.50,67.85,68.789597955652905417,1575075,7905,108348776.00,189674,12.04,2.80,-0.40
25-February-2013,71.05,71.30,68.30,69.25,69.773516808724233235,1759146,7817,122741803.00,200782,11.41,3.00,-1.80
22-February-2013,69.10,71.35,69.00,70.50,70.452402932635428243,2008296,9468,141489279.00,211706,10.54,2.35,1.40
21-February-2013,71.50,72.10,68.50,69.15,70.342085914050514975,2596339,11889,182631901.00,385728,14.86,3.60,-2.35
20-February-2013,73.25,74.15,72.25,72.75,73.022357831697439769,2331040,11188,170218037.00,195415,8.38,1.90,-0.50
19-February-2013,72.05,73.35,69.45,73.10,71.480557625327072033,3116286,14626,222753861.00,208422,6.69,3.90,1.05
18-February-2013,71.00,72.40,69.55,71.80,71.199488422199744659,2005951,11296,142822685.00,178712,8.91,2.85,0.80
15-February-2013,66.90,71.45,66.40,70.65,69.136854788956266164,3214239,15409,222222375.00,451179,14.04,5.05,3.75
14-February-2013,70.00,70.65,65.00,67.20,67.522930981007148380,4072111,21000,274960870.00,520442,12.78,5.65,-2.80
13-February-2013,74.60,75.35,69.00,70.20,72.786017804396175955,2061064,10561,150016641.00,377936,18.34,6.35,-4.40
12-February-2013,74.80,75.10,71.10,73.50,72.888248800729605045,2514237,12192,183258332.00,288084,11.46,4.00,-1.30
11-February-2013,75.50,76.10,74.65,75.00,75.422265847962213242,1546997,7283,116678019.00,216890,14.02,1.45,-0.50
8-February-2013,76.00,76.85,74.55,75.25,75.682037127875983298,1955027,10179,147960426.00,252685,12.92,2.30,-0.75
7-February-2013,78.10,78.40,74.90,75.50,76.247786237489050006,2146120,11996,163636899.00,341682,15.92,3.50,-2.60
6-February-2013,77.90,79.45,77.15,78.35,78.271131361629066863,1959895,10664,153403199.00,378455,19.31,2.30,0.45
5-February-2013,77.90,78.20,75.25,77.20,77.051471680970571446,2368584,12307,182502883.00,308340,13.02,2.95,-0.70
4-February-2013,81.95,82.90,77.70,78.25,80.460026110270472294,2697023,13375,217002541.00,665402,24.67,5.20,-3.70
1-February-2013,83.05,83.85,80.75,81.25,82.428122546279582501,2121778,11771,174894177.00,345010,16.26,3.10,-1.80
31-January-2013,81.50,83.20,79.90,82.65,81.915744848281441332,2627958,13306,215271137.00,427713,16.28,3.30,1.15
30-January-2013,82.15,83.15,80.60,81.90,81.959205917361754780,2232211,11624,182950241.00,335007,15.01,2.55,-0.25
29-January-2013,85.00,85.95,80.55,81.05,83.205937534023341329,2847310,14277,236913098.00,483806,16.99,5.40,-3.95
28-January-2013,86.00,87.60,83.50,84.30,85.186524194821326854,2185695,10842,186191760.00,357933,16.38,4.10,-1.70
25-January-2013,82.00,86.40,80.30,86.10,83.809997582215735435,4516532,25548,378530536.00,563851,12.48,6.10,4.10
24-January-2013,85.40,86.75,79.10,80.05,83.398990971530112745,5584778,28799,465764850.00,1016627,18.20,7.65,-5.35
23-January-2013,88.45,90.20,85.50,88.10,88.332587840010036617,5101320,27030,450612797.00,583112,11.43,4.70,-0.35
22-January-2013,89.60,91.85,86.40,87.55,89.421883006156032839,7665976,33730,685506009.00,1066869,13.92,5.45,-2.05
21-January-2013,83.40,89.25,83.10,89.00,87.195132671415141842,6359094,25098,554482045.00,1247414,19.62,6.15,5.60
18-January-2013,83.35,84.25,82.15,83.25,83.283202846523395604,2363585,11306,196846929.00,386025,16.33,2.10,-0.10
17-January-2013,81.20,84.30,79.85,82.95,82.605803329541929479,4835500,24821,399440362.00,504903,10.44,4.45,1.75
16-January-2013,86.45,87.25,80.20,80.95,83.855301601693634085,5430689,24209,455392064.00,1190142,21.92,7.05,-5.50
15-January-2013,83.75,86.70,82.80,86.05,85.128674957614081858,3832051,16666,326217424.00,570494,14.89,3.90,2.30
14-January-2013,80.20,84.20,78.95,83.80,82.121541219447046563,2126472,10443,174629158.00,446986,21.02,5.25,3.60
11-January-2013,82.25,83.00,79.35,80.00,81.174084144284050037,1945967,8959,157962089.00,269226,13.84,3.65,-2.25
10-January-2013,82.95,83.40,80.70,82.65,82.436991552373185326,2617895,13152,215811388.00,302592,11.56,2.70,-0.30
9-January-2013,84.65,84.95,81.65,82.30,83.716955583065560649,2445171,11240,204702272.00,585583,23.95,3.30,-2.35
8-January-2013,82.10,84.50,82.10,84.05,83.522092421288326793,3469244,15625,289758518.00,480738,13.86,2.40,1.95
7-January-2013,80.90,83.45,80.75,81.95,82.347134269252038031,3027186,14090,249280092.00,457749,15.12,2.70,1.05
4-January-2013,80.00,80.80,78.40,80.60,80.038815843153710762,3431640,14722,274664402.00,469624,13.69,2.40,0.60
3-January-2013,75.10,79.10,74.80,78.80,77.257253974117799535,4228234,15812,326661748.00,1235556,29.22,4.30,3.70
2-January-2013,76.25,76.60,75.05,75.30,75.771006050292287615,1222255,5548,92611491.00,299562,24.51,1.55,-0.95
1-January-2013,74.60,76.30,74.25,75.75,75.379683364871143913,1484990,7706,111938076.00,359794,24.23,2.05,1.15
31-December-2012,73.80,74.60,73.25,73.80,73.860590731319797729,1047312,4855,77355083.00,205622,19.63,1.35,0.00
28-December-2012,73.75,74.40,72.80,73.20,73.527257989976216313,975879,4528,71753707.00,197805,20.27,1.60,-0.55
27-December-2012,74.75,75.10,73.20,73.40,74.086613979682039115,1098437,4722,81379478.00,273128,24.87,1.90,-1.35
26-December-2012,73.50,74.90,73.50,74.20,74.318539541121808688,835080,4526,62061926.00,198473,23.77,1.40,0.70
24-December-2012,72.50,73.95,72.50,73.25,73.298009831658739855,801289,4204,58732889.00,183596,22.91,1.45,0.75
21-December-2012,74.20,74.50,71.80,72.55,72.933990385981551780,2146657,9804,156564261.00,540259,25.17,2.70,-1.65
20-December-2012,75.55,75.80,74.05,74.45,74.763826900091401251,1422300,6374,106336591.00,312745,21.99,1.75,-1.10
19-December-2012,76.70,77.00,75.10,75.65,76.061267615254403580,1610394,7175,122488609.00,361782,22.47,1.90,-1.05
18-December-2012,75.40,76.30,73.65,75.75,75.140990730562305628,1788458,8158,134386506.00,320934,17.94,2.65,0.35
17-December-2012,75.05,75.80,74.40,74.95,75.114188203911468464,1478524,6708,111058130.00,275507,18.63,1.40,-0.10
14-December-2012,74.75,76.15,74.20,75.05,75.227874516894434900,2095039,9923,157605331.00,345178,16.48,1.95,0.30
13-December-2012,77.55,78.75,74.10,74.65,76.736668887588083555,4745778,19679,364175195.00,952401,20.07,4.65,-2.90
12-December-2012,75.65,77.70,74.35,77.25,76.414302458953973023,3821259,16081,291998841.00,643327,16.84,3.35,1.60
11-December-2012,76.70,76.85,73.20,74.85,75.158413615277007263,3255402,12707,244670850.00,512337,15.74,3.65,-1.85
10-December-2012,74.40,76.40,73.95,75.95,75.490378165087092362,2680258,12015,202333690.00,601529,22.44,2.45,1.55
7-December-2012,74.30,76.20,72.95,73.65,74.576042031486128559,3734724,15506,278520934.00,633315,16.96,3.25,-0.65
6-December-2012,72.90,74.25,70.80,73.90,73.049076276215883299,2943683,13242,215033324.00,428182,14.55,3.45,1.00
5-December-2012,73.30,73.75,72.15,72.45,72.847584479832489681,1759414,8863,128169060.00,383917,21.82,1.60,-0.85
4-December-2012,71.50,73.10,70.45,72.70,72.055532584437985684,3310921,13068,238570176.00,540496,16.32,2.65,1.20
3-December-2012,71.75,72.50,70.20,71.50,71.508103973395646475,2572812,11586,183976908.00,371978,14.46,2.30,-0.25
30-November-2012,69.95,72.45,69.25,71.35,71.108200705676393530,3989364,17549,283676496.00,781484,19.59,3.20,1.40
29-November-2012,69.50,70.60,69.10,69.50,69.894039325826672383,3155331,13150,220538829.00,656954,20.82,1.50,0.00
27-November-2012,68.35,69.95,67.05,69.50,68.740310755581695687,4515832,18821,310419695.00,726211,16.08,2.90,1.15
26-November-2012,63.75,68.15,63.40,67.70,66.527104583530252341,6449352,26257,429056715.00,1299296,20.15,4.75,3.95
23-November-2012,63.35,64.15,61.85,63.40,63.217050818141968369,2945149,12557,186183634.00,436676,14.83,2.30,0.05
22-November-2012,62.00,63.50,61.05,63.30,62.495774568872871400,2958988,14304,184924247.00,615505,20.80,2.45,1.30
21-November-2012,58.95,61.85,58.25,61.55,60.561774190575033012,3091979,14178,187255734.00,584374,18.90,3.60,2.60
20-November-2012,62.85,63.25,58.00,58.90,60.039089903053100911,4081719,16494,245062694.00,785681,19.25,5.25,-3.95
19-November-2012,61.50,63.10,60.75,62.15,62.024896456975685223,3273277,14378,203024667.00,312795,9.56,2.35,0.65
16-November-2012,63.55,64.75,60.90,61.40,63.375182707721577960,3281881,13899,207989808.00,592877,18.07,3.85,-2.15
15-November-2012,60.00,64.00,59.45,63.45,62.146720766993515012,5701013,22958,354299263.00,990588,17.38,4.55,3.45
13-November-2012,59.40,60.90,59.25,60.50,60.162912530584839257,1627849,6501,97936137.00,374632,23.01,1.65,1.10
12-November-2012,57.40,60.00,55.00,59.10,57.485749412959801308,3557678,16446,204515786.00,634962,17.85,5.00,1.70
9-November-2012,57.90,59.10,56.80,57.25,57.854020492725956770,1612377,7440,93282492.00,324614,20.13,2.30,-0.65
8-November-2012,57.00,59.10,56.75,58.55,58.272380400856869307,2410636,10654,140473498.00,401194,16.64,2.35,1.55
7-November-2012,56.40,58.40,56.05,57.80,57.556262876269947905,2121150,9144,122085467.00,498896,23.52,2.35,1.40
6-November-2012,55.90,57.10,55.80,56.40,56.450393473954705256,1652333,6624,93274848.00,285283,17.27,1.30,0.50
5-November-2012,55.50,56.90,55.00,56.20,56.201888985459973120,2421935,10385,136117322.00,307911,12.71,1.90,0.70
2-November-2012,55.50,55.95,54.55,55.40,55.393644771016494991,1604002,6318,88851517.00,339033,21.14,1.40,-0.10
1-November-2012,54.00,55.25,53.85,54.90,54.650646333638514738,1577204,7824,86195218.00,287989,18.26,1.40,0.90
31-October-2012,53.85,54.75,53.60,54.00,54.134882557806200557,1639530,7081,88755764.00,294950,17.99,1.15,0.15
30-October-2012,56.60,57.10,53.35,53.85,54.743984786699485270,1959864,8747,107290765.00,520764,26.57,3.75,-2.75
29-October-2012,57.00,57.85,55.65,56.35,56.631769376756738267,1695614,8356,96025621.00,264121,15.58,2.20,-0.65
26-October-2012,57.50,58.20,56.45,56.70,57.226678202858622829,1756790,9108,100535256.00,389417,22.17,1.75,-0.80
25-October-2012,60.25,60.25,58.00,58.20,58.624347715371668257,1539397,7027,90246145.00,455885,29.61,2.25,-2.05
23-October-2012,60.00,60.90,59.15,59.40,59.968678868480952858,1117648,5588,67023874.00,183063,16.38,1.75,-0.60
22-October-2012,59.40,60.35,59.10,60.00,59.875929616975419668,1295426,5841,77564836.00,242858,18.75,1.25,0.60
19-October-2012,60.90,61.45,59.10,59.95,60.179304239589836150,2092042,10146,125897632.00,473226,22.62,2.35,-0.95
18-October-2012,61.50,62.25,60.10,61.70,61.370217310004678923,2385164,11081,146378033.00,423598,17.76,2.15,0.20
17-October-2012,59.60,61.70,59.10,61.10,60.366171169668403050,3147345,14951,189993167.00,490195,15.57,2.60,1.50
16-October-2012,62.40,62.90,58.30,58.85,60.834834963151062331,2457330,10657,149491265.00,743411,30.25,4.60,-3.55
15-October-2012,62.90,62.90,61.65,61.90,62.259603961901890126,3024507,13621,188304608.00,846184,27.98,1.25,-1.00
12-October-2012,62.00,64.85,61.75,62.65,63.466699186401519565,5123043,23764,325142629.00,778086,15.19,3.10,0.65
11-October-2012,59.95,61.50,58.95,61.10,60.290961698864902110,1930230,9686,116375423.00,325552,16.87,2.55,1.15
10-October-2012,61.40,61.50,59.50,59.85,60.630136908139361644,1577335,7977,95634037.00,328775,20.84,2.00,-1.55
9-October-2012,63.45,63.90,60.50,61.60,62.284069758667448686,3087731,13757,192316453.00,626181,20.28,3.40,-1.85
8-October-2012,62.00,64.65,60.60,63.10,62.955851812597074665,4068389,17816,256128895.00,521929,12.83,4.05,1.10
5-October-2012,63.60,63.95,60.80,61.75,62.181548994028720371,2136393,9554,132844226.00,434560,20.34,3.15,-1.85
4-October-2012,62.50,64.50,62.50,63.20,63.478022580156093445,2427264,10770,154077919.00,404521,16.67,2.00,0.70
3-October-2012,63.55,64.50,61.80,62.25,63.047288605129214965,2163333,9674,136392280.00,479807,22.18,2.70,-1.30
1-October-2012,64.90,65.25,63.20,63.45,63.722808798559167656,1940545,7962,123656978.00,481213,24.80,2.05,-1.45
28-September-2012,64.70,65.45,63.60,64.75,64.574483497506022186,2731981,12222,176416262.00,564014,20.64,1.85,0.05
27-September-2012,63.70,65.80,63.30,63.75,64.495862280594947604,2841662,14427,183275441.00,487460,17.15,2.50,0.05
26-September-2012,64.20,64.40,62.15,63.20,63.232743707124088776,2192519,9739,138638992.00,464901,21.20,2.25,-1.00
25-September-2012,63.80,65.10,62.25,64.20,63.903737678257252105,2862927,15112,182951736.00,533243,18.63,2.85,0.40
24-September-2012,62.00,65.25,61.75,63.50,63.794345749198540927,5092275,23737,324858352.00,1007702,19.79,3.50,1.50
21-September-2012,58.75,62.70,58.30,62.05,60.654333793223554468,5604236,24735,339921201.00,1083655,19.34,4.40,3.30
20-September-2012,56.70,58.95,55.50,57.55,57.292688752192462936,3094123,13663,177270626.00,359341,11.61,3.45,0.85
18-September-2012,53.50,58.50,53.20,57.05,56.826842617402680891,4563929,21553,259353675.00,1069442,23.43,5.30,3.55
17-September-2012,52.00,54.40,51.80,53.40,53.068164989823975999,2191917,11467,116321013.00,590559,26.94,2.60,1.40
14-September-2012,50.90,51.75,50.45,51.05,50.997889861252039240,1696097,7673,86497368.00,424090,25.00,1.30,0.15
13-September-2012,51.25,51.25,49.60,49.85,50.173334433588192000,1648103,6982,82690823.00,351011,21.30,1.65,-1.40
12-September-2012,52.25,52.35,50.15,51.15,51.121772468130537545,2115897,8485,108168405.00,313227,14.80,2.20,-1.10
11-September-2012,48.80,51.85,47.75,51.55,50.106727448927915541,3656988,14300,183239701.00,578772,15.83,4.10,2.75
10-September-2012,50.40,50.55,48.55,48.80,49.200794695045867401,1412114,6413,69477131.00,426056,30.17,2.00,-1.60
8-September-2012,50.85,50.95,50.25,50.55,50.628047962236448457,126683,747,6413713.00,47738,37.68,0.70,-0.30
7-September-2012,50.15,50.95,49.85,50.70,50.409791550136107692,1340850,5655,67591969.00,362381,27.03,1.10,0.55
6-September-2012,49.40,50.50,49.00,49.40,49.734122152679400734,2008994,6873,99915553.00,251705,12.53,1.50,0.00
5-September-2012,49.50,50.60,48.85,49.35,49.672335705569610759,2079894,8818,103313193.00,297360,14.30,1.75,-0.15
4-September-2012,48.30,50.80,47.65,50.15,49.439876758741089850,3767894,14953,186284215.00,442576,11.75,3.15,1.85
3-September-2012,48.90,48.90,47.35,47.90,48.168736182691736798,1717954,6575,82751673.00,235712,13.72,1.55,-1.00
31-August-2012,49.10,49.75,47.55,48.60,48.607989261386052335,1675449,8589,81440207.00,276036,16.48,2.20,-0.50
30-August-2012,47.95,49.20,46.60,48.85,48.394669893679650194,1987390,10623,96179083.00,406440,20.45,2.60,0.90
29-August-2012,51.30,51.45,47.05,48.25,49.134459654280920722,2888993,12408,141949110.00,798724,27.65,4.40,-3.05
28-August-2012,52.40,52.45,50.25,51.00,51.425108510681467369,1922161,8080,98847338.00,352576,18.34,2.20,-1.40
27-August-2012,54.00,55.10,51.70,52.15,53.334921636675452397,1581352,6863,84341285.00,451137,28.53,3.40,-1.85
24-August-2012,53.70,54.70,53.35,54.15,54.201042878497114807,1206852,6537,65412637.00,210770,17.46,1.35,0.45
23-August-2012,54.30,54.80,52.85,54.15,53.861628976670258228,2336031,11398,125822435.00,347105,14.86,1.95,-0.15
22-August-2012,56.45,56.70,54.00,54.30,55.152538453551253160,1781695,8771,98265002.00,522407,29.32,2.70,-2.15
21-August-2012,55.50,57.10,55.50,56.95,56.548438165352915014,1056770,5006,59758693.00,228872,21.66,1.60,1.45
17-August-2012,56.30,57.40,55.30,55.80,56.316103111399926893,1600405,7383,90128573.00,352531,22.03,2.10,-0.50
16-August-2012,56.45,56.95,55.65,56.25,56.368220846945267962,1098607,5897,61926522.00,180916,16.47,1.30,-0.20
14-August-2012,55.50,56.90,55.25,56.15,56.071465015098578424,1468019,7241,82313976.00,265923,18.11,1.65,0.65
13-August-2012,54.50,56.20,53.80,55.70,55.129213606433964370,2096126,10293,115557778.00,430568,20.54,2.40,1.20
10-August-2012,54.55,55.70,54.00,54.60,54.785384626670095076,1295061,6879,70950415.00,323372,24.97,1.70,0.05
9-August-2012,56.50,56.70,54.30,54.80,55.178552189918386135,1429414,8595,78872995.00,398325,27.87,2.40,-1.70
8-August-2012,58.30,58.90,55.55,56.05,57.486054996528967028,1848153,10509,106243025.00,334205,18.08,3.35,-2.25
7-August-2012,57.40,59.15,57.00,57.85,58.181604964599329994,2433711,12627,141597212.00,362570,14.90,2.15,0.45
6-August-2012,56.40,58.05,56.30,57.15,57.410030274104477953,1966367,10025,112889189.00,359924,18.30,1.75,0.75
3-August-2012,55.70,56.25,54.60,55.85,55.391884949263192752,1056925,6107,58545068.00,227393,21.51,1.65,0.15
2-August-2012,56.20,57.00,55.85,56.20,56.383923756336660954,1001316,5668,56458125.00,212024,21.17,1.15,0.00
1-August-2012,56.10,57.35,55.50,56.60,56.547363859098882167,1850546,9356,104643498.00,389546,21.05,1.85,0.50
31-July-2012,56.20,56.50,54.30,56.00,55.496553214535961715,1508507,8851,83716939.00,227925,15.11,2.20,-0.20
30-July-2012,54.55,56.90,53.80,56.15,55.400370545468484469,2347890,11576,130073976.00,601203,25.61,3.10,1.60
27-July-2012,57.05,57.50,53.40,54.05,55.273725982563633365,3499697,16146,193441293.00,866802,24.77,4.10,-3.00
26-July-2012,59.00,59.40,55.55,56.20,57.003710237960691598,2465071,12348,140518193.00,653312,26.50,3.85,-2.80
25-July-2012,59.40,59.90,58.05,58.85,58.879354705621603745,1856641,9830,109317824.00,542175,29.20,1.85,-0.55
24-July-2012,61.60,62.00,59.40,60.05,60.293431593166896300,2374792,12378,143184359.00,596177,25.10,2.60,-1.55
23-July-2012,62.30,62.30,61.35,61.85,61.850830127531969107,2090221,9750,129281904.00,598580,28.64,0.95,-0.45
20-July-2012,63.70,65.15,63.40,63.75,64.343682694881501810,1699815,9586,109372357.00,190549,11.21,1.75,0.05
19-July-2012,65.65,65.70,63.50,63.95,64.334819729684941910,1852579,8465,119185336.00,328446,17.73,2.20,-1.70
18-July-2012,64.40,65.45,63.20,65.05,64.493536739369094382,1890996,9994,121957020.00,273855,14.48,2.25,0.65
17-July-2012,67.45,67.90,64.15,64.75,65.949965399907075378,2128607,9431,140381558.00,424679,19.95,3.75,-2.70
16-July-2012,68.80,68.85,66.80,67.15,67.660587462900983139,2015889,9424,136396234.00,417240,20.70,2.05,-1.65
13-July-2012,69.10,69.80,68.05,68.35,68.904706632833509744,1555082,7217,107152469.00,229654,14.77,1.75,-0.75
12-July-2012,70.00,70.30,67.90,68.90,68.908070987829899233,2109432,11230,145356890.00,328403,15.57,2.40,-1.10
11-July-2012,71.15,72.00,70.05,70.60,71.037733169503005232,3844628,18434,273113658.00,534567,13.90,1.95,-0.55
10-July-2012,66.80,71.65,66.60,71.15,69.915427194577124922,4072231,18693,284711770.00,906311,22.26,5.05,4.35
9-July-2012,68.45,68.45,66.30,66.75,67.090863939578177583,1284569,7798,86182844.00,232585,18.11,2.15,-1.70
6-July-2012,69.35,69.70,68.10,68.55,68.945651245299199030,2481492,12203,171088082.00,412922,16.64,1.60,-0.80
5-July-2012,67.55,69.15,67.10,68.70,68.200141745954114891,2089654,11496,142514699.00,455493,21.80,2.05,1.15
4-July-2012,66.55,67.50,64.40,66.90,66.134838675874477971,3130096,14687,207008394.00,729381,23.30,3.10,0.35
3-July-2012,64.55,66.10,64.25,65.70,65.409431060014097821,2196084,11769,143644605.00,500985,22.81,1.85,1.15
2-July-2012,64.00,64.90,63.50,64.15,64.289888039756929082,1390047,7742,89365966.00,296446,21.33,1.40,0.15
29-June-2012,62.60,64.20,62.60,63.45,63.461059024428019966,1523742,8722,96698281.00,468360,30.74,1.60,0.85
28-June-2012,62.80,63.30,61.70,61.90,62.296778478394696111,1029886,5972,64158580.00,308137,29.92,1.60,-0.90
27-June-2012,63.25,63.45,62.30,62.70,62.904418280379032090,912957,6038,57429029.00,232593,25.48,1.15,-0.55
26-June-2012,63.20,63.45,62.20,62.50,62.719770441232691910,910268,6288,57091800.00,217644,23.91,1.25,-0.70
25-June-2012,63.10,64.40,62.60,62.80,63.478468514713554597,1429906,8352,90768243.00,396809,27.75,1.80,-0.30
22-June-2012,63.50,63.95,61.95,62.60,62.873145285935085007,1966880,10934,123663932.00,524930,26.69,2.00,-0.90
21-June-2012,64.50,64.70,63.10,64.25,63.901733498244351748,1345372,8562,85971603.00,175045,13.01,1.60,-0.25
20-June-2012,63.50,64.90,62.80,64.10,63.978979986114535615,2465888,13172,157764999.00,356008,14.44,2.10,0.60
19-June-2012,61.00,64.20,60.00,63.55,62.261767314959544230,8195370,38897,510258220.00,998301,12.18,4.20,2.55
18-June-2012,69.10,69.50,64.55,65.15,66.489856349656976271,1808767,10234,120264658.00,425154,23.51,4.95,-3.95
15-June-2012,67.85,68.80,67.35,68.15,68.220725590027839783,1594840,8003,108801142.00,333466,20.91,1.45,0.30
14-June-2012,69.00,69.60,67.25,67.55,68.627900187334768982,2284680,11510,156792791.00,337396,14.77,2.35,-1.45
13-June-2012,67.40,69.90,67.05,68.60,68.848427504834477309,4728536,24861,325552268.00,598856,12.66,2.85,1.20
12-June-2012,65.50,67.25,65.10,66.85,66.322747695161202334,2291375,12709,151970286.00,233613,10.20,2.15,1.35
11-June-2012,67.00,67.75,65.10,65.40,66.645244663357682935,2372934,11323,158144767.00,461129,19.43,2.65,-1.60
8-June-2012,66.25,66.50,64.65,66.25,65.830639128448049491,2418215,13336,159192639.00,239423,9.90,1.85,0.00
7-June-2012,65.85,66.95,64.25,66.10,65.886216182492948992,2588637,14202,170555497.00,303604,11.73,2.70,0.25
6-June-2012,62.50,65.60,62.45,65.20,64.399857151122540794,2004916,11569,129116304.00,480909,23.99,3.15,2.70
5-June-2012,63.10,63.60,61.50,62.05,62.654388021533815171,1598602,7820,100159430.00,281115,17.59,2.10,-1.05
4-June-2012,62.20,63.30,61.25,62.80,62.355989074866230456,1073488,7028,66938406.00,184572,17.19,2.05,0.60
1-June-2012,64.20,65.15,62.40,62.65,63.334625294469155089,1449218,7420,91785679.00,343117,23.68,2.75,-1.55
31-May-2012,63.30,65.40,62.70,64.60,64.380397756278367516,1939278,11067,124851489.00,334469,17.25,2.70,1.30
30-May-2012,65.25,65.40,62.55,63.90,63.869618089525258407,2591157,10853,165496208.00,962751,37.16,2.85,-1.35
29-May-2012,67.90,67.90,65.75,65.95,66.435285426976895124,1170965,6978,77793394.00,279529,23.87,2.15,-1.95
28-May-2012,67.60,68.55,66.55,67.35,67.422249250159403673,2797928,13117,188642599.00,525732,18.79,2.00,-0.25
25-May-2012,64.75,66.40,64.50,65.60,65.438768014029625011,1574953,8502,103062984.00,333321,21.16,1.90,0.85
24-May-2012,63.10,64.95,62.70,64.55,63.890438028891137303,2127919,10619,135953677.00,498174,23.41,2.25,1.45
23-May-2012,63.60,64.60,62.65,63.10,63.589939941828190152,2226508,11017,141583510.00,513431,23.06,1.95,-0.50
22-May-2012,66.95,67.80,64.05,64.35,66.039695972590579112,2726070,13362,180028834.00,528671,19.39,3.75,-2.60
21-May-2012,64.90,67.05,64.90,65.95,66.115202321886621637,1802672,9203,119184024.00,318122,17.65,2.15,1.05
18-May-2012,63.80,65.80,63.35,64.80,64.561836782066587080,1568112,8540,101240191.00,309929,19.76,2.45,1.00
17-May-2012,65.80,67.10,64.30,64.95,65.577528757902127031,1618077,8733,106109491.00,270132,16.69,2.80,-0.85
16-May-2012,65.85,66.30,64.50,65.40,65.405531670227109055,1900981,9628,124334673.00,431903,22.72,1.80,-0.45
15-May-2012,65.00,68.45,64.95,67.10,67.044927338642445323,2618517,13575,175558282.00,352150,13.45,3.50,2.10
14-May-2012,68.10,68.20,64.85,66.05,66.295003455224786876,1622181,8956,107542495.00,326110,20.10,3.35,-2.05
